event_id,image_id,timestamp,event_type,score,severity,explanation,action_hint
evt_c04e39d2e4,img_2d74745232,2026-06-09T07:36:26,IMAGE_PROCESSED,233.55,NORMAL,"Image was received, saved, preprocessed, and registered as visual data.",Continue monitoring or pass the image to Lab 7 object detection.
evt_b10eaf016d,img_e35d0bf94d,2026-06-09T07:36:26,IMAGE_PROCESSED,233.55,NORMAL,"Image was received, saved, preprocessed, and registered as visual data.",Continue monitoring or pass the image to Lab 7 object detection.
evt_7eb5db1e9e,vid_57a5cb6ca5,2026-06-09T07:36:28,VIDEO_RECORDED,10,NORMAL,Recorded a short video clip with 10 frames.,Use the video clip for later review or image analysis.
evt_e566869fba,img_494650f8dd,2026-06-09T07:36:29,IMAGE_PROCESSED,233.55,NORMAL,"Image was received, saved, preprocessed, and registered as visual data.",Continue monitoring or pass the image to Lab 7 object detection.
evt_68a81b101c,img_494650f8dd,2026-06-09T07:36:29,MOTION_DETECTED,1162.0,WARNING,Frame difference exceeded threshold.,Review captured image and keep the event in the dashboard.
evt_d51ffddafb,img_1457d64a4a,2026-06-10T08:10:05,IMAGE_PROCESSED,233.51,NORMAL,"Image was received, saved, preprocessed, and registered as visual data.",Continue monitoring or pass the image to Lab 7 object detection.
evt_5442455025,img_dc622448e2,2026-06-10T08:10:05,IMAGE_PROCESSED,233.51,NORMAL,"Image was received, saved, preprocessed, and registered as visual data.",Continue monitoring or pass the image to Lab 7 object detection.
evt_04437e5f08,vid_1b07120879,2026-06-10T08:10:06,VIDEO_RECORDED,10,NORMAL,Recorded a short video clip with 10 frames.,Use the video clip for later review or image analysis.
evt_75ea7a1aa7,img_76c052ed63,2026-06-10T08:10:07,IMAGE_PROCESSED,233.51,NORMAL,"Image was received, saved, preprocessed, and registered as visual data.",Continue monitoring or pass the image to Lab 7 object detection.
evt_52c6860baa,img_76c052ed63,2026-06-10T08:10:07,MOTION_DETECTED,1162.0,WARNING,Frame difference exceeded threshold.,Review captured image and keep the event in the dashboard.
evt_18d89789e6,img_dcced84251,2026-06-10T08:13:06,IMAGE_PROCESSED,168.37,NORMAL,"Image was received, saved, preprocessed, and registered as visual data.",Continue monitoring or pass the image to Lab 7 object detection.
evt_09062770e1,vid_74980f7f2a,2026-06-10T08:14:01,VIDEO_RECORDED,42,NORMAL,Recorded a short video clip with 42 frames.,Use the video clip for later review or image analysis.
evt_c01b2681db,img_90456ecf72,2026-08-03T15:12:06,IMAGE_QUALITY_OK,157.67,NORMAL,"Brightness=157.7, Blur=161.7: chất lượng ảnh tốt.",Tiếp tục pipeline hoặc gửi ảnh sang Lab 7 object detection.,brightness 60-220 AND blur_score >= 80
evt_b2a56e369b,img_c5892b1e93,2026-08-03T15:12:06,IMAGE_QUALITY_OK,156.5,NORMAL,"Brightness=156.5, Blur=154.1: chất lượng ảnh tốt.",Tiếp tục pipeline hoặc gửi ảnh sang Lab 7 object detection.,brightness 60-220 AND blur_score >= 80
evt_467586704a,vid_3bf3b3f56b,2026-08-03T15:12:07,VIDEO_RECORDED,10,NORMAL,Đã ghi video 1s với 10 frames.,Dùng video để review sau hoặc trích frame cho Lab 7.,record_video seconds=1
evt_e81763b03b,img_5b9b70631b,2026-08-03T15:12:08,IMAGE_QUALITY_OK,157.25,NORMAL,"Brightness=157.2, Blur=148.2: chất lượng ảnh tốt.",Tiếp tục pipeline hoặc gửi ảnh sang Lab 7 object detection.,brightness 60-220 AND blur_score >= 80
evt_e9c78fe0db,img_5b9b70631b,2026-08-03T15:12:08,NO_SIGNIFICANT_MOTION,0.0,NORMAL,Không phát hiện chuyển động đáng kể. score=0.0 < min_area=500.,Giảm motion_threshold hoặc min_area nếu muốn nhạy hơn.,motion_score < min_area=500
evt_bbdb876c3a,img_b8927fb4e0,2026-08-03T15:12:09,IMAGE_QUALITY_OK,157.12,NORMAL,"Brightness=157.1, Blur=141.3: chất lượng ảnh tốt.",Tiếp tục pipeline hoặc gửi ảnh sang Lab 7 object detection.,brightness 60-220 AND blur_score >= 80
evt_102a34f095,img_b8927fb4e0,2026-08-03T15:12:09,NO_SIGNIFICANT_MOTION,0.0,NORMAL,Không phát hiện chuyển động đáng kể. score=0.0 < min_area=800.,Giảm motion_threshold hoặc min_area nếu muốn nhạy hơn.,motion_score < min_area=800
evt_28c4f9bf03,img_1c82d41eb2,2026-08-03T15:12:10,IMAGE_QUALITY_OK,157.25,NORMAL,"Brightness=157.2, Blur=148.2: chất lượng ảnh tốt.",Tiếp tục pipeline hoặc gửi ảnh sang Lab 7 object detection.,brightness 60-220 AND blur_score >= 80
evt_0cdec94c77,img_1c82d41eb2,2026-08-03T15:12:10,NO_SIGNIFICANT_MOTION,0.0,NORMAL,Không phát hiện chuyển động đáng kể. score=0.0 < min_area=1500.,Giảm motion_threshold hoặc min_area nếu muốn nhạy hơn.,motion_score < min_area=1500
evt_bb88a6c993,img_b8134d3bae,2026-08-03T15:51:07,IMAGE_QUALITY_OK,131.07,NORMAL,"Brightness=131.1, Blur=313.2: chất lượng ảnh tốt.",Tiếp tục pipeline hoặc gửi ảnh sang Lab 7 object detection.,brightness 60-220 AND blur_score >= 80
evt_969c291c6b,img_0954747776,2026-08-03T15:51:39,IMAGE_QUALITY_OK,107.61,NORMAL,"Brightness=107.6, Blur=126.4: chất lượng ảnh tốt.",Tiếp tục pipeline hoặc gửi ảnh sang Lab 7 object detection.,brightness 60-220 AND blur_score >= 80
evt_745bba05f6,img_2ea15b249b,2026-08-03T15:51:40,IMAGE_QUALITY_OK,108.14,NORMAL,"Brightness=108.1, Blur=126.4: chất lượng ảnh tốt.",Tiếp tục pipeline hoặc gửi ảnh sang Lab 7 object detection.,brightness 60-220 AND blur_score >= 80
evt_f967362341,img_f6c965e8e0,2026-08-03T15:51:42,LOW_LIGHT,0.0,WARNING,"Brightness=0.0 < 60: ảnh tối, AI inference có thể kém chính xác.",Cải thiện ánh sáng hoặc điều chỉnh exposure camera.,brightness < 60
evt_3c4a2c47c8,img_68afccc7a2,2026-08-03T15:51:42,LOW_LIGHT,0.0,WARNING,"Brightness=0.0 < 60: ảnh tối, AI inference có thể kém chính xác.",Cải thiện ánh sáng hoặc điều chỉnh exposure camera.,brightness < 60
evt_2bd81b9b7f,img_aa8733b010,2026-08-03T15:51:42,BLURRY_IMAGE,155.86,WARNING,"Blur score=1.4 < 80: ảnh mờ, camera có thể bị rung.",Kiểm tra camera bị rung hoặc lấy nét sai.,blur_score < 80
evt_6858c240ed,img_80d03ef7fa,2026-08-03T15:51:44,IMAGE_QUALITY_OK,104.06,NORMAL,"Brightness=104.1, Blur=133.6: chất lượng ảnh tốt.",Tiếp tục pipeline hoặc gửi ảnh sang Lab 7 object detection.,brightness 60-220 AND blur_score >= 80
evt_d9feeaca19,img_6e5ecdb117,2026-08-03T15:51:50,BLURRY_IMAGE,156.66,WARNING,"Blur score=3.1 < 80: ảnh mờ, camera có thể bị rung.",Kiểm tra camera bị rung hoặc lấy nét sai.,blur_score < 80
evt_74c2c30450,img_6e5ecdb117,2026-08-03T15:51:50,NO_SIGNIFICANT_MOTION,0.0,NORMAL,Không phát hiện chuyển động đáng kể. score=0.0 < min_area=500.,Giảm motion_threshold hoặc min_area nếu muốn nhạy hơn.,motion_score < min_area=500
evt_ee437b8dfb,img_a2c545d67f,2026-08-03T15:51:54,BLURRY_IMAGE,156.66,WARNING,"Blur score=3.1 < 80: ảnh mờ, camera có thể bị rung.",Kiểm tra camera bị rung hoặc lấy nét sai.,blur_score < 80
evt_9e6523a62c,img_a2c545d67f,2026-08-03T15:51:54,NO_SIGNIFICANT_MOTION,0.0,NORMAL,Không phát hiện chuyển động đáng kể. score=0.0 < min_area=800.,Giảm motion_threshold hoặc min_area nếu muốn nhạy hơn.,motion_score < min_area=800
evt_aff66da2a5,img_70f6edbf72,2026-08-03T15:51:58,BLURRY_IMAGE,156.66,WARNING,"Blur score=3.1 < 80: ảnh mờ, camera có thể bị rung.",Kiểm tra camera bị rung hoặc lấy nét sai.,blur_score < 80
evt_b7445e9024,img_70f6edbf72,2026-08-03T15:51:58,NO_SIGNIFICANT_MOTION,0.0,NORMAL,Không phát hiện chuyển động đáng kể. score=0.0 < min_area=1500.,Giảm motion_threshold hoặc min_area nếu muốn nhạy hơn.,motion_score < min_area=1500
evt_0b299f6cac,img_dfb28f7485,2026-08-03T15:52:06,IMAGE_QUALITY_OK,105.75,NORMAL,"Brightness=105.8, Blur=139.9: chất lượng ảnh tốt.",Tiếp tục pipeline hoặc gửi ảnh sang Lab 7 object detection.,brightness 60-220 AND blur_score >= 80
evt_b1109bf825,img_e6363fabd3,2026-08-03T15:52:15,BLURRY_IMAGE,156.66,WARNING,"Blur score=3.1 < 80: ảnh mờ, camera có thể bị rung.",Kiểm tra camera bị rung hoặc lấy nét sai.,blur_score < 80
evt_a483105aea,img_e6363fabd3,2026-08-03T15:52:15,NO_SIGNIFICANT_MOTION,0.0,NORMAL,Không phát hiện chuyển động đáng kể. score=0.0 < min_area=500.,Giảm motion_threshold hoặc min_area nếu muốn nhạy hơn.,motion_score < min_area=500
evt_7ee774376f,img_93737d9025,2026-08-03T15:52:18,BLURRY_IMAGE,156.99,WARNING,"Blur score=2.9 < 80: ảnh mờ, camera có thể bị rung.",Kiểm tra camera bị rung hoặc lấy nét sai.,blur_score < 80
evt_525874a3bf,img_93737d9025,2026-08-03T15:52:18,NO_SIGNIFICANT_MOTION,0.0,NORMAL,Không phát hiện chuyển động đáng kể. score=0.0 < min_area=500.,Giảm motion_threshold hoặc min_area nếu muốn nhạy hơn.,motion_score < min_area=500
evt_a84de89922,img_8116659955,2026-08-03T15:52:19,BLURRY_IMAGE,156.31,WARNING,"Blur score=3.2 < 80: ảnh mờ, camera có thể bị rung.",Kiểm tra camera bị rung hoặc lấy nét sai.,blur_score < 80
evt_0dd06d80df,img_8116659955,2026-08-03T15:52:19,NO_SIGNIFICANT_MOTION,0.0,NORMAL,Không phát hiện chuyển động đáng kể. score=0.0 < min_area=800.,Giảm motion_threshold hoặc min_area nếu muốn nhạy hơn.,motion_score < min_area=800
evt_8224f989c9,img_116ea2c48d,2026-08-03T15:52:23,IMAGE_QUALITY_OK,109.64,NORMAL,"Brightness=109.6, Blur=103.8: chất lượng ảnh tốt.",Tiếp tục pipeline hoặc gửi ảnh sang Lab 7 object detection.,brightness 60-220 AND blur_score >= 80
evt_d427050897,img_116ea2c48d,2026-08-03T15:52:23,MOTION_DETECTED,3878.0,WARNING,Frame diff score=3878.0 >= min_area=800. Chuyển động đáng kể.,Xem ảnh chụp và motion mask. Điều chỉnh min_area nếu bị false positive.,motion_score >= min_area=800 AND threshold=25
evt_99be57b20f,img_d18953329d,2026-08-03T15:52:24,BLURRY_IMAGE,156.66,WARNING,"Blur score=3.1 < 80: ảnh mờ, camera có thể bị rung.",Kiểm tra camera bị rung hoặc lấy nét sai.,blur_score < 80
evt_0c54474226,img_d18953329d,2026-08-03T15:52:24,NO_SIGNIFICANT_MOTION,0.0,NORMAL,Không phát hiện chuyển động đáng kể. score=0.0 < min_area=1500.,Giảm motion_threshold hoặc min_area nếu muốn nhạy hơn.,motion_score < min_area=1500
evt_6c07a7de85,img_7dc565a73e,2026-08-03T15:52:27,BLURRY_IMAGE,156.66,WARNING,"Blur score=3.1 < 80: ảnh mờ, camera có thể bị rung.",Kiểm tra camera bị rung hoặc lấy nét sai.,blur_score < 80
evt_fbe2b82c67,img_7dc565a73e,2026-08-03T15:52:27,NO_SIGNIFICANT_MOTION,0.0,NORMAL,Không phát hiện chuyển động đáng kể. score=0.0 < min_area=1500.,Giảm motion_threshold hoặc min_area nếu muốn nhạy hơn.,motion_score < min_area=1500
